Plot	Plot_bexis	Function_Name	Function_Year	Value	Year	Dataset_ID	Dataset_Version
AEW28	AEW28	soil_potential_nitrification	soil_potential_nitrification_2014	16.071	2014	19847	3
AEW08	AEW8	soil_potential_nitrification	soil_potential_nitrification_2014	3.379	2014	19847	3
HEW39	HEW39	soil_potential_nitrification	soil_potential_nitrification_2014	48.428	2014	19847	3
SEW18	SEW18	soil_potential_nitrification	soil_potential_nitrification_2014	14.001	2014	19847	3
AEW07	AEW7	soil_potential_nitrification	soil_potential_nitrification_2014	2.915	2014	19847	3
HEW28	HEW28	soil_potential_nitrification	soil_potential_nitrification_2014	186.16	2014	19847	3
AEW37	AEW37	soil_potential_nitrification	soil_potential_nitrification_2014	18.056	2014	19847	3
HEW04	HEW4	soil_potential_nitrification	soil_potential_nitrification_2014	46.747	2014	19847	3
HEW24	HEW24	soil_potential_nitrification	soil_potential_nitrification_2014	43.519	2014	19847	3
HEW06	HEW6	soil_potential_nitrification	soil_potential_nitrification_2014	34.996	2014	19847	3
SEW50	SEW50	soil_potential_nitrification	soil_potential_nitrification_2014	18.451	2014	19847	3
AEW29	AEW29	soil_potential_nitrification	soil_potential_nitrification_2014	17.409	2014	19847	3
SEW46	SEW46	soil_potential_nitrification	soil_potential_nitrification_2014	7.915	2014	19847	3
SEW45	SEW45	soil_potential_nitrification	soil_potential_nitrification_2014	1.202	2014	19847	3
HEW19	HEW19	soil_potential_nitrification	soil_potential_nitrification_2014	53.914	2014	19847	3
AEW42	AEW42	soil_potential_nitrification	soil_potential_nitrification_2014	9.03	2014	19847	3
HEW05	HEW5	soil_potential_nitrification	soil_potential_nitrification_2014	37.47	2014	19847	3
AEW50	AEW50	soil_potential_nitrification	soil_potential_nitrification_2014	22.41	2014	19847	3
HEW25	HEW25	soil_potential_nitrification	soil_potential_nitrification_2014	43.709	2014	19847	3
HEW34	HEW34	soil_potential_nitrification	soil_potential_nitrification_2014	47.903	2014	19847	3
HEW41	HEW41	soil_potential_nitrification	soil_potential_nitrification_2014	51.365	2014	19847	3
HEW23	HEW23	soil_potential_nitrification	soil_potential_nitrification_2014	59.848	2014	19847	3
HEW43	HEW43	soil_potential_nitrification	soil_potential_nitrification_2014	78.076	2014	19847	3
SEW20	SEW20	soil_potential_nitrification	soil_potential_nitrification_2014	12.584	2014	19847	3
SEW19	SEW19	soil_potential_nitrification	soil_potential_nitrification_2014	9.275	2014	19847	3
HEW29	HEW29	soil_potential_nitrification	soil_potential_nitrification_2014	38.394	2014	19847	3
SEW31	SEW31	soil_potential_nitrification	soil_potential_nitrification_2014	15.153	2014	19847	3
AEW41	AEW41	soil_potential_nitrification	soil_potential_nitrification_2014	10.251	2014	19847	3
HEW42	HEW42	soil_potential_nitrification	soil_potential_nitrification_2014	94.014	2014	19847	3
AEW49	AEW49	soil_potential_nitrification	soil_potential_nitrification_2014	29.649	2014	19847	3
HEW30	HEW30	soil_potential_nitrification	soil_potential_nitrification_2014	10.792	2014	19847	3
SEW11	SEW11	soil_potential_nitrification	soil_potential_nitrification_2014	3.889	2014	19847	3
AEW38	AEW38	soil_potential_nitrification	soil_potential_nitrification_2014	22.306	2014	19847	3
HEW20	HEW20	soil_potential_nitrification	soil_potential_nitrification_2014	113.954	2014	19847	3
AEW09	AEW9	soil_potential_nitrification	soil_potential_nitrification_2014	2.902	2014	19847	3
SEW47	SEW47	soil_potential_nitrification	soil_potential_nitrification_2016	1.158654919	2016	21546	2
SEW48	SEW48	soil_potential_nitrification	soil_potential_nitrification_2016	13.56091031	2016	21546	2
SEW37	SEW37	soil_potential_nitrification	soil_potential_nitrification_2016	12.10476368	2016	21546	2
AEW23	AEW23	soil_potential_nitrification	soil_potential_nitrification_2016	NA	2016	21546	2
AEW46	AEW46	soil_potential_nitrification	soil_potential_nitrification_2016	8.227604836	2016	21546	2
HEW16	HEW16	soil_potential_nitrification	soil_potential_nitrification_2016	58.34542217	2016	21546	2
AEW44	AEW44	soil_potential_nitrification	soil_potential_nitrification_2016	11.27482092	2016	21546	2
AEW31	AEW31	soil_potential_nitrification	soil_potential_nitrification_2016	18.11382779	2016	21546	2
AEW25	AEW25	soil_potential_nitrification	soil_potential_nitrification_2016	NA	2016	21546	2
HEW47	HEW47	soil_potential_nitrification	soil_potential_nitrification_2016	53.15690679	2016	21546	2
SEW01	SEW1	soil_potential_nitrification	soil_potential_nitrification_2016	NA	2016	21546	2
HEW38	HEW38	soil_potential_nitrification	soil_potential_nitrification_2016	113.4581511	2016	21546	2
HEW13	HEW13	soil_potential_nitrification	soil_potential_nitrification_2016	57.50042492	2016	21546	2
AEW35	AEW35	soil_potential_nitrification	soil_potential_nitrification_2016	13.99889367	2016	21546	2
HEW27	HEW27	soil_potential_nitrification	soil_potential_nitrification_2016	155.1682147	2016	21546	2
AEW06	AEW6	soil_potential_nitrification	soil_potential_nitrification_2016	3.261972473	2016	21546	2
AEW17	AEW17	soil_potential_nitrification	soil_potential_nitrification_2016	17.09681046	2016	21546	2
AEW26	AEW26	soil_potential_nitrification	soil_potential_nitrification_2016	NA	2016	21546	2
AEW22	AEW22	soil_potential_nitrification	soil_potential_nitrification_2016	8.806621608	2016	21546	2
AEW28	AEW28	soil_potential_nitrification	soil_potential_nitrification_2016	16.071022	2016	21546	2
HEW15	HEW15	soil_potential_nitrification	soil_potential_nitrification_2016	64.63420466	2016	21546	2
HEW35	HEW35	soil_potential_nitrification	soil_potential_nitrification_2016	23.03439929	2016	21546	2
SEW28	SEW28	soil_potential_nitrification	soil_potential_nitrification_2016	11.144582	2016	21546	2
AEW47	AEW47	soil_potential_nitrification	soil_potential_nitrification_2016	0.301158556	2016	21546	2
HEW14	HEW14	soil_potential_nitrification	soil_potential_nitrification_2016	33.57627009	2016	21546	2
HEW34	HEW34	soil_potential_nitrification	soil_potential_nitrification_2016	47.90339567	2016	21546	2
AEW33	AEW33	soil_potential_nitrification	soil_potential_nitrification_2016	14.5230211	2016	21546	2
HEW24	HEW24	soil_potential_nitrification	soil_potential_nitrification_2016	43.51859091	2016	21546	2
HEW33	HEW33	soil_potential_nitrification	soil_potential_nitrification_2016	22.32355322	2016	21546	2
AEW36	AEW36	soil_potential_nitrification	soil_potential_nitrification_2016	17.67377787	2016	21546	2
HEW50	HEW50	soil_potential_nitrification	soil_potential_nitrification_2016	141.930127	2016	21546	2
HEW46	HEW46	soil_potential_nitrification	soil_potential_nitrification_2016	32.61793501	2016	21546	2
SEW06	SEW6	soil_potential_nitrification	soil_potential_nitrification_2016	1.841798854	2016	21546	2
SEW32	SEW32	soil_potential_nitrification	soil_potential_nitrification_2016	12.81034313	2016	21546	2
AEW11	AEW11	soil_potential_nitrification	soil_potential_nitrification_2016	4.194139373	2016	21546	2
AEW24	AEW24	soil_potential_nitrification	soil_potential_nitrification_2016	NA	2016	21546	2
AEW34	AEW34	soil_potential_nitrification	soil_potential_nitrification_2016	9.8854294	2016	21546	2
AEW41	AEW41	soil_potential_nitrification	soil_potential_nitrification_2016	10.25112385	2016	21546	2
AEW30	AEW30	soil_potential_nitrification	soil_potential_nitrification_2016	23.46498721	2016	21546	2
HEW21	HEW21	soil_potential_nitrification	soil_potential_nitrification_2016	47.61866869	2016	21546	2
AEW20	AEW20	soil_potential_nitrification	soil_potential_nitrification_2016	14.39764176	2016	21546	2
HEW51	HEW51	soil_potential_nitrification	soil_potential_nitrification_2016	NA	2016	21546	2
SEW44	SEW44	soil_potential_nitrification	soil_potential_nitrification_2016	7.986102814	2016	21546	2
AEW45	AEW45	soil_potential_nitrification	soil_potential_nitrification_2016	1.126593553	2016	21546	2
HEW32	HEW32	soil_potential_nitrification	soil_potential_nitrification_2016	10.40750057	2016	21546	2
HEW12	HEW12	soil_potential_nitrification	soil_potential_nitrification_2016	71.91844564	2016	21546	2
HEW19	HEW19	soil_potential_nitrification	soil_potential_nitrification_2016	53.91353963	2016	21546	2
HEW49	HEW49	soil_potential_nitrification	soil_potential_nitrification_2016	71.50342016	2016	21546	2
HEW08	HEW8	soil_potential_nitrification	soil_potential_nitrification_2016	27.55987624	2016	21546	2
AEW21	AEW21	soil_potential_nitrification	soil_potential_nitrification_2016	17.62574348	2016	21546	2
AEW27	AEW27	soil_potential_nitrification	soil_potential_nitrification_2016	5.974221623	2016	21546	2
SEW38	SEW38	soil_potential_nitrification	soil_potential_nitrification_2016	18.78214723	2016	21546	2
HEW48	HEW48	soil_potential_nitrification	soil_potential_nitrification_2016	23.03166034	2016	21546	2
HEW17	HEW17	soil_potential_nitrification	soil_potential_nitrification_2016	54.85175479	2016	21546	2
HEW07	HEW7	soil_potential_nitrification	soil_potential_nitrification_2016	17.35075439	2016	21546	2
HEW37	HEW37	soil_potential_nitrification	soil_potential_nitrification_2016	19.00940337	2016	21546	2
AEW32	AEW32	soil_potential_nitrification	soil_potential_nitrification_2016	17.46850197	2016	21546	2
AEW39	AEW39	soil_potential_nitrification	soil_potential_nitrification_2016	15.62891643	2016	21546	2
HEW36	HEW36	soil_potential_nitrification	soil_potential_nitrification_2016	65.31749305	2016	21546	2
SEW16	SEW16	soil_potential_nitrification	soil_potential_nitrification_2016	12.44441102	2016	21546	2
AEW05	AEW5	soil_potential_nitrification	soil_potential_nitrification_2016	9.485632541	2016	21546	2
SEW35	SEW35	soil_potential_nitrification	soil_potential_nitrification_2016	10.2332034	2016	21546	2
SEW49	SEW49	soil_potential_nitrification	soil_potential_nitrification_2016	21.67908884	2016	21546	2
AEW14	AEW14	soil_potential_nitrification	soil_potential_nitrification_2016	9.374272252	2016	21546	2
HEW45	HEW45	soil_potential_nitrification	soil_potential_nitrification_2016	309.1873823	2016	21546	2
SEW34	SEW34	soil_potential_nitrification	soil_potential_nitrification_2016	8.20545161	2016	21546	2
HEW04	HEW4	soil_potential_nitrification	soil_potential_nitrification_2016	46.74688849	2016	21546	2
AEW13	AEW13	soil_potential_nitrification	soil_potential_nitrification_2016	11.18190933	2016	21546	2
SEW33	SEW33	soil_potential_nitrification	soil_potential_nitrification_2016	11.42059314	2016	21546	2
AEW16	AEW16	soil_potential_nitrification	soil_potential_nitrification_2016	19.09500331	2016	21546	2
SEW36	SEW36	soil_potential_nitrification	soil_potential_nitrification_2016	11.59572506	2016	21546	2
HEW23	HEW23	soil_potential_nitrification	soil_potential_nitrification_2016	59.84840101	2016	21546	2
HEW43	HEW43	soil_potential_nitrification	soil_potential_nitrification_2016	78.07641673	2016	21546	2
HEW02	HEW2	soil_potential_nitrification	soil_potential_nitrification_2016	57.89318834	2016	21546	2
SEW02	SEW2	soil_potential_nitrification	soil_potential_nitrification_2016	NA	2016	21546	2
HEW05	HEW5	soil_potential_nitrification	soil_potential_nitrification_2016	37.47003896	2016	21546	2
HEW42	HEW42	soil_potential_nitrification	soil_potential_nitrification_2016	94.01356314	2016	21546	2
HEW01	HEW1	soil_potential_nitrification	soil_potential_nitrification_2016	713.1814187	2016	21546	2
HEW31	HEW31	soil_potential_nitrification	soil_potential_nitrification_2016	7.798563906	2016	21546	2
AEW10	AEW10	soil_potential_nitrification	soil_potential_nitrification_2016	21.12714874	2016	21546	2
SEW41	SEW41	soil_potential_nitrification	soil_potential_nitrification_2016	6.287672031	2016	21546	2
AEW40	AEW40	soil_potential_nitrification	soil_potential_nitrification_2016	5.109531438	2016	21546	2
AEW43	AEW43	soil_potential_nitrification	soil_potential_nitrification_2016	6.052135903	2016	21546	2
SEW03	SEW3	soil_potential_nitrification	soil_potential_nitrification_2016	7.247517898	2016	21546	2
AEW49	AEW49	soil_potential_nitrification	soil_potential_nitrification_2016	29.6485372	2016	21546	2
HEW09	HEW9	soil_potential_nitrification	soil_potential_nitrification_2016	22.1680403	2016	21546	2
SEW29	SEW29	soil_potential_nitrification	soil_potential_nitrification_2016	13.37535623	2016	21546	2
AEW48	AEW48	soil_potential_nitrification	soil_potential_nitrification_2016	20.77798228	2016	21546	2
HEW39	HEW39	soil_potential_nitrification	soil_potential_nitrification_2016	48.42822713	2016	21546	2
AEW18	AEW18	soil_potential_nitrification	soil_potential_nitrification_2016	15.52601721	2016	21546	2
HEW18	HEW18	soil_potential_nitrification	soil_potential_nitrification_2016	36.89792831	2016	21546	2
HEW28	HEW28	soil_potential_nitrification	soil_potential_nitrification_2016	186.1599872	2016	21546	2
AEW07	AEW7	soil_potential_nitrification	soil_potential_nitrification_2016	2.914966927	2016	21546	2
AEW37	AEW37	soil_potential_nitrification	soil_potential_nitrification_2016	18.05563181	2016	21546	2
SEW04	SEW4	soil_potential_nitrification	soil_potential_nitrification_2016	6.923945813	2016	21546	2
AEW03	AEW3	soil_potential_nitrification	soil_potential_nitrification_2016	12.96259511	2016	21546	2
AEW29	AEW29	soil_potential_nitrification	soil_potential_nitrification_2016	17.4089248	2016	21546	2
HEW03	HEW3	soil_potential_nitrification	soil_potential_nitrification_2016	38.76376825	2016	21546	2
AEW12	AEW12	soil_potential_nitrification	soil_potential_nitrification_2016	20.27562498	2016	21546	2
HEW06	HEW6	soil_potential_nitrification	soil_potential_nitrification_2016	34.99553325	2016	21546	2
AEW15	AEW15	soil_potential_nitrification	soil_potential_nitrification_2016	13.84089396	2016	21546	2
SEW46	SEW46	soil_potential_nitrification	soil_potential_nitrification_2016	5.927612808	2016	21546	2
HEW22	HEW22	soil_potential_nitrification	soil_potential_nitrification_2016	34.57030695	2016	21546	2
SEW05	SEW5	soil_potential_nitrification	soil_potential_nitrification_2016	6.867556869	2016	21546	2
HEW25	HEW25	soil_potential_nitrification	soil_potential_nitrification_2016	43.70899334	2016	21546	2
AEW04	AEW4	soil_potential_nitrification	soil_potential_nitrification_2016	8.628696986	2016	21546	2
SEW45	SEW45	soil_potential_nitrification	soil_potential_nitrification_2016	0.958387392	2016	21546	2
HEW41	HEW41	soil_potential_nitrification	soil_potential_nitrification_2016	51.36517694	2016	21546	2
AEW50	AEW50	soil_potential_nitrification	soil_potential_nitrification_2016	22.40976807	2016	21546	2
SEW07	SEW7	soil_potential_nitrification	soil_potential_nitrification_2016	3.500310707	2016	21546	2
HEW20	HEW20	soil_potential_nitrification	soil_potential_nitrification_2016	113.9537025	2016	21546	2
SEW40	SEW40	soil_potential_nitrification	soil_potential_nitrification_2016	4.252409917	2016	21546	2
SEW13	SEW13	soil_potential_nitrification	soil_potential_nitrification_2016	7.761477445	2016	21546	2
SEW43	SEW43	soil_potential_nitrification	soil_potential_nitrification_2016	4.198927625	2016	21546	2
AEW42	AEW42	soil_potential_nitrification	soil_potential_nitrification_2016	9.03004606	2016	21546	2
SEW09	SEW9	soil_potential_nitrification	soil_potential_nitrification_2016	1.977894991	2016	21546	2
AEW01	AEW1	soil_potential_nitrification	soil_potential_nitrification_2016	NA	2016	21546	2
SEW42	SEW42	soil_potential_nitrification	soil_potential_nitrification_2016	6.245987175	2016	21546	2
HEW11	HEW11	soil_potential_nitrification	soil_potential_nitrification_2016	94.93995003	2016	21546	2
SEW31	SEW31	soil_potential_nitrification	soil_potential_nitrification_2016	12.27506329	2016	21546	2
SEW08	SEW8	soil_potential_nitrification	soil_potential_nitrification_2016	2.149023356	2016	21546	2
SEW14	SEW14	soil_potential_nitrification	soil_potential_nitrification_2016	7.512150879	2016	21546	2
HEW44	HEW44	soil_potential_nitrification	soil_potential_nitrification_2016	69.86789769	2016	21546	2
SEW17	SEW17	soil_potential_nitrification	soil_potential_nitrification_2016	12.56220739	2016	21546	2
SEW30	SEW30	soil_potential_nitrification	soil_potential_nitrification_2016	15.32702682	2016	21546	2
AEW09	AEW9	soil_potential_nitrification	soil_potential_nitrification_2016	2.901765438	2016	21546	2
SEW50	SEW50	soil_potential_nitrification	soil_potential_nitrification_2016	14.80017394	2016	21546	2
SEW39	SEW39	soil_potential_nitrification	soil_potential_nitrification_2016	12.4986909	2016	21546	2
SEW20	SEW20	soil_potential_nitrification	soil_potential_nitrification_2016	9.242984611	2016	21546	2
AEW08	AEW8	soil_potential_nitrification	soil_potential_nitrification_2016	3.379496165	2016	21546	2
AEW38	AEW38	soil_potential_nitrification	soil_potential_nitrification_2016	22.30553014	2016	21546	2
SEW15	SEW15	soil_potential_nitrification	soil_potential_nitrification_2016	7.143033964	2016	21546	2
SEW26	SEW26	soil_potential_nitrification	soil_potential_nitrification_2016	NA	2016	21546	2
SEW12	SEW12	soil_potential_nitrification	soil_potential_nitrification_2016	13.05627115	2016	21546	2
SEW18	SEW18	soil_potential_nitrification	soil_potential_nitrification_2016	11.04487363	2016	21546	2
SEW25	SEW25	soil_potential_nitrification	soil_potential_nitrification_2016	NA	2016	21546	2
HEW10	HEW10	soil_potential_nitrification	soil_potential_nitrification_2016	35.44713333	2016	21546	2
SEW21	SEW21	soil_potential_nitrification	soil_potential_nitrification_2016	11.56809208	2016	21546	2
SEW24	SEW24	soil_potential_nitrification	soil_potential_nitrification_2016	6.613050902	2016	21546	2
SEW27	SEW27	soil_potential_nitrification	soil_potential_nitrification_2016	3.593936105	2016	21546	2
HEW26	HEW26	soil_potential_nitrification	soil_potential_nitrification_2016	32.86198261	2016	21546	2
SEW22	SEW22	soil_potential_nitrification	soil_potential_nitrification_2016	6.127295731	2016	21546	2
SEW23	SEW23	soil_potential_nitrification	soil_potential_nitrification_2016	14.23907926	2016	21546	2
HEW30	HEW30	soil_potential_nitrification	soil_potential_nitrification_2016	10.79222278	2016	21546	2
SEW19	SEW19	soil_potential_nitrification	soil_potential_nitrification_2016	6.777319678	2016	21546	2
AEW02	AEW2	soil_potential_nitrification	soil_potential_nitrification_2016	NA	2016	21546	2
AEW19	AEW19	soil_potential_nitrification	soil_potential_nitrification_2016	10.27355988	2016	21546	2
HEW29	HEW29	soil_potential_nitrification	soil_potential_nitrification_2016	38.39352645	2016	21546	2
SEW11	SEW11	soil_potential_nitrification	soil_potential_nitrification_2016	2.82883411	2016	21546	2
SEW10	SEW10	soil_potential_nitrification	soil_potential_nitrification_2016	14.46395618	2016	21546	2
HEW40	HEW40	soil_potential_nitrification	soil_potential_nitrification_2016	454.4729497	2016	21546	2
AEW30	AEW30	soil_respiration	soil_respiration_2011	103.6353	2011	17026	3
AEW11	AEW11	soil_respiration	soil_respiration_2011	37.73878	2011	17026	3
SEW16	SEW16	soil_respiration	soil_respiration_2011	10.60816	2011	17026	3
AEW33	AEW33	soil_respiration	soil_respiration_2011	37.37209	2011	17026	3
AEW32	AEW32	soil_respiration	soil_respiration_2011	139.61784	2011	17026	3
HEW02	HEW2	soil_respiration	soil_respiration_2011	79.8982	2011	17026	3
AEW17	AEW17	soil_respiration	soil_respiration_2011	61.63111	2011	17026	3
AEW44	AEW44	soil_respiration	soil_respiration_2011	89.77109	2011	17026	3
AEW31	AEW31	soil_respiration	soil_respiration_2011	112.68808	2011	17026	3
AEW20	AEW20	soil_respiration	soil_respiration_2011	62.07571	2011	17026	3
AEW50	AEW50	soil_respiration	soil_respiration_2011	119.22022	2011	17026	3
AEW10	AEW10	soil_respiration	soil_respiration_2011	82.95609	2011	17026	3
SEW21	SEW21	soil_respiration	soil_respiration_2011	14.32231	2011	17026	3
AEW26	AEW26	soil_respiration	soil_respiration_2011	46.82004	2011	17026	3
AEW22	AEW22	soil_respiration	soil_respiration_2011	54.58375	2011	17026	3
SEW02	SEW2	soil_respiration	soil_respiration_2011	21.832055	2011	17026	3
SEW20	SEW20	soil_respiration	soil_respiration_2011	17.331445	2011	17026	3
HEW32	HEW32	soil_respiration	soil_respiration_2011	23.124215	2011	17026	3
AEW18	AEW18	soil_respiration	soil_respiration_2011	48.31084	2011	17026	3
AEW21	AEW21	soil_respiration	soil_respiration_2011	14.82345	2011	17026	3
SEW01	SEW1	soil_respiration	soil_respiration_2011	22.5903	2011	17026	3
HEW18	HEW18	soil_respiration	soil_respiration_2011	53.69261	2011	17026	3
AEW14	AEW14	soil_respiration	soil_respiration_2011	50.38845	2011	17026	3
AEW34	AEW34	soil_respiration	soil_respiration_2011	52.30254	2011	17026	3
SEW17	SEW17	soil_respiration	soil_respiration_2011	16.909625	2011	17026	3
HEW34	HEW34	soil_respiration	soil_respiration_2011	44.87348	2011	17026	3
